Order_ID,Product_Category,Country,Quantity,Delivery_Time_Days,Column1,Customer_Rating,Year, Unit_Price_USD ,Order_Amount,Return_Rate_%
2549,Clothing,Brazil,4,6,4.73,1.8,2022,$68 ,$272 ,4.73%
2550,Home & Kitchen,USA,7,5,6.82,2.5,2017,$66 ,$462 ,6.82%
2551,Beauty & Health,Ghana,8,7,6.34,1.1,2023,$37 ,$296 ,6.34%
2552,Sports & Outdoors,Brazil,3,1,4.27,4.4,2022,$680 ,"$2,040 ",4.27%
2553,Clothing,Germany,10,13,8.99,4.1,2024,$154 ,"$1,540 ",8.99%
2554,Clothing,Ghana,2,3,5.19,1.3,2024,$116 ,$232 ,5.19%
2555,Beauty & Health,China,7,6,5.06,2.5,2013,$66 ,$462 ,5.06%
2556,Electronics,France,5,1,0.62,4.8,2011,$158 ,$790 ,0.62%
2557,Sports & Outdoors,Ghana,5,13,9.22,2.6,2021,$277 ,"$1,385 ",9.22%
2558,Clothing,India,5,11,1.77,3.1,2013,$34 ,$170 ,1.77%
2559,Sports & Outdoors,USA,7,11,5.28,2.4,2011,$444 ,"$3,108 ",5.28%
2560,Clothing,Germany,9,7,8.04,3.4,2018,$28 ,$252 ,8.04%
2561,Sports & Outdoors,Kenya,8,4,2.15,4.9,2020,$185 ,"$1,480 ",2.15%
2562,Home & Kitchen,Egypt,6,3,5.27,5,2023,$39 ,$234 ,5.27%
2563,Clothing,UK,7,10,2.41,4.1,2017,$176 ,"$1,232 ",2.41%
2564,Sports & Outdoors,India,9,9,7.6,2.6,2018,$23 ,$207 ,7.60%
2565,Electronics,USA,6,1,5.64,3,2013,$102 ,$612 ,5.64%
2566,Home & Kitchen,Brazil,1,8,8.56,2.4,2010,$432 ,$432 ,8.56%
2567,Home & Kitchen,Germany,4,1,8.95,4.9,2012,$376 ,"$1,504 ",8.95%
2568,Electronics,France,8,13,6.49,3.8,2016,"$1,005 ","$8,040 ",6.49%
2569,Sports & Outdoors,India,7,14,7.25,2.8,2010,$388 ,"$2,716 ",7.25%
2570,Beauty & Health,Nigeria,3,5,5.49,1,2020,$31 ,$93 ,5.49%
2571,Electronics,Germany,10,10,3.84,3.1,2017,$979 ,"$9,790 ",3.84%
2572,Sports & Outdoors,Brazil,3,8,6.48,4.9,2018,$365 ,"$1,095 ",6.48%
2573,Electronics,India,3,6,9.08,3.1,2017,$830 ,"$2,490 ",9.08%
2574,Electronics,UK,1,7,4.17,1.7,2014,$996 ,$996 ,4.17%
2575,Clothing,UK,10,11,3.14,1.1,2021,$53 ,$530 ,3.14%
2576,Sports & Outdoors,South Africa,1,8,3.88,2.4,2020,$743 ,$743 ,3.88%
2577,Beauty & Health,Egypt,6,13,4.35,4.7,2023,$56 ,$336 ,4.35%
2578,Clothing,Brazil,1,6,0.74,5,2021,$162 ,$162 ,0.74%
2579,Electronics,UK,5,11,4.98,4.8,2022,$301 ,"$1,505 ",4.98%
2580,Electronics,South Africa,4,6,4.94,3.9,2024,$420 ,"$1,680 ",4.94%
2581,Electronics,South Africa,5,11,5.88,3.2,2018,$563 ,"$2,815 ",5.88%
2582,Sports & Outdoors,India,7,6,3.63,3.4,2013,$30 ,$210 ,3.63%
2583,Sports & Outdoors,South Africa,6,5,6.13,3.2,2018,$599 ,"$3,594 ",6.13%
2584,Clothing,Germany,9,8,8.78,3.8,2010,$130 ,"$1,170 ",8.78%
2585,Beauty & Health,China,6,13,9.55,2.7,2021,$81 ,$486 ,9.55%
2586,Clothing,South Africa,9,2,5.84,3.7,2020,$24 ,$216 ,5.84%
2587,Home & Kitchen,USA,4,7,0.43,1.5,2012,$71 ,$284 ,0.43%
2588,Electronics,Brazil,1,4,9.69,2.1,2013,"$1,453 ","$1,453 ",9.69%
2589,Electronics,USA,1,1,7.06,4.3,2020,"$1,187 ","$1,187 ",7.06%
2590,Electronics,Nigeria,10,13,3.36,4.6,2019,$329 ,"$3,290 ",3.36%
2591,Clothing,UK,7,5,1.47,3.2,2010,$20 ,$140 ,1.47%
2592,Clothing,Egypt,3,3,1.43,1.1,2021,$130 ,$390 ,1.43%
2593,Electronics,South Africa,2,4,1.68,4.7,2015,"$1,347 ","$2,694 ",1.68%
2594,Clothing,France,6,7,0.46,3.8,2022,$134 ,$804 ,0.46%
2595,Sports & Outdoors,France,6,5,9.02,2.7,2025,$679 ,"$4,074 ",9.02%
2596,Sports & Outdoors,UK,7,14,5.41,3.4,2024,$759 ,"$5,313 ",5.41%
2597,Clothing,Nigeria,5,4,7,2.7,2013,$39 ,$195 ,7.00%
2598,Electronics,France,8,1,8.28,2.9,2013,"$1,629 ","$13,032 ",8.28%
2599,Clothing,China,7,6,7.92,4.5,2010,$19 ,$133 ,7.92%
2600,Clothing,USA,2,11,8.83,1.6,2014,$63 ,$126 ,8.83%
2601,Clothing,China,1,10,9.67,1.4,2018,$195 ,$195 ,9.67%
2602,Home & Kitchen,Ghana,9,6,4.39,1,2015,$221 ,"$1,989 ",4.39%
2603,Sports & Outdoors,Germany,5,7,9.5,2.3,2024,$786 ,"$3,930 ",9.50%
2604,Beauty & Health,Kenya,5,1,7.23,1.6,2017,$33 ,$165 ,7.23%
2605,Beauty & Health,France,10,14,0.71,1.9,2025,$5 ,$50 ,0.71%
2606,Home & Kitchen,Egypt,4,4,6.82,1,2020,$72 ,$288 ,6.82%
2607,Clothing,South Africa,2,12,6.87,1.9,2013,$158 ,$316 ,6.87%
2608,Home & Kitchen,Egypt,5,9,9.06,2.3,2018,$413 ,"$2,065 ",9.06%
2609,Home & Kitchen,Brazil,2,12,3.73,1.1,2025,$209 ,$418 ,3.73%
2610,Electronics,Germany,7,14,5.85,3.4,2016,"$1,028 ","$7,196 ",5.85%
2611,Sports & Outdoors,USA,9,10,0.12,3.3,2023,$953 ,"$8,577 ",0.12%
2612,Beauty & Health,Nigeria,9,6,3.32,1.4,2023,$23 ,$207 ,3.32%
2613,Clothing,Germany,6,2,0.62,3.4,2016,$141 ,$846 ,0.62%
2614,Beauty & Health,Kenya,1,4,5.22,5,2017,$80 ,$80 ,5.22%
2615,Beauty & Health,Ghana,6,6,8.17,4.8,2025,$93 ,$558 ,8.17%
2616,Sports & Outdoors,India,5,4,2.06,1,2011,$885 ,"$4,425 ",2.06%
2617,Beauty & Health,France,4,10,5.27,4.2,2021,$85 ,$340 ,5.27%
2618,Beauty & Health,Nigeria,6,7,2.04,2.4,2015,$62 ,$372 ,2.04%
2619,Home & Kitchen,Nigeria,6,12,1.21,1.3,2016,$340 ,"$2,040 ",1.21%
2620,Sports & Outdoors,France,6,13,5.11,2.2,2012,$799 ,"$4,794 ",5.11%
2621,Electronics,France,2,3,0.79,2.3,2017,$994 ,"$1,988 ",0.79%
2622,Clothing,France,7,6,5.87,3.1,2010,$88 ,$616 ,5.87%
2623,Beauty & Health,France,4,13,0.31,3.6,2010,$21 ,$84 ,0.31%
2624,Clothing,France,9,12,1.07,4,2019,$138 ,"$1,242 ",1.07%
2625,Electronics,Nigeria,10,4,5.5,2,2012,$113 ,"$1,130 ",5.50%
2626,Clothing,UK,2,3,5.91,2.3,2015,$128 ,$256 ,5.91%
2627,Electronics,UK,5,12,0.29,2.2,2016,$101 ,$505 ,0.29%
2628,Home & Kitchen,Egypt,4,3,5.73,2.5,2011,$18 ,$72 ,5.73%
2629,Beauty & Health,UK,9,14,8.39,5,2023,$70 ,$630 ,8.39%
2630,Electronics,Kenya,4,2,7.22,4.1,2015,$345 ,"$1,380 ",7.22%
2631,Clothing,UK,8,11,1.31,4.9,2021,$99 ,$792 ,1.31%
2632,Beauty & Health,Nigeria,8,3,5.92,3.8,2014,$50 ,$400 ,5.92%
2633,Home & Kitchen,France,6,13,6.72,2.6,2024,$192 ,"$1,152 ",6.72%
2634,Beauty & Health,China,6,12,0.37,2.6,2015,$64 ,$384 ,0.37%
2635,Electronics,South Africa,8,14,8.55,3,2010,"$1,355 ","$10,840 ",8.55%
2636,Home & Kitchen,South Africa,10,10,9.06,2.7,2023,$450 ,"$4,500 ",9.06%
2637,Clothing,Kenya,9,1,8.5,4.3,2019,$106 ,$954 ,8.50%
2638,Home & Kitchen,Brazil,5,3,8.25,2.9,2016,$190 ,$950 ,8.25%
2639,Home & Kitchen,Nigeria,1,9,7.45,2.2,2017,$181 ,$181 ,7.45%
2640,Sports & Outdoors,USA,1,4,6.33,4.1,2023,$402 ,$402 ,6.33%
2641,Home & Kitchen,China,2,3,6.79,4.4,2016,$212 ,$424 ,6.79%
2642,Home & Kitchen,Germany,10,8,8.06,2.7,2025,$74 ,$740 ,8.06%
2643,Beauty & Health,Egypt,10,1,6.62,3.7,2025,$34 ,$340 ,6.62%
2644,Clothing,USA,5,5,3.28,1.2,2018,$164 ,$820 ,3.28%
2645,Beauty & Health,Nigeria,4,1,3.76,3.1,2010,$87 ,$348 ,3.76%
2646,Beauty & Health,UK,1,7,8.97,1.2,2019,$78 ,$78 ,8.97%
2647,Electronics,France,4,5,0.17,1.1,2018,"$1,434 ","$5,736 ",0.17%
2648,Beauty & Health,India,4,2,6.99,3.5,2020,$74 ,$296 ,6.99%
2649,Sports & Outdoors,USA,10,12,9.55,2.2,2020,$45 ,$450 ,9.55%
2650,Sports & Outdoors,Germany,4,14,7.06,4,2022,$445 ,"$1,780 ",7.06%
2651,Electronics,Brazil,1,1,9.94,4.6,2024,"$1,500 ","$1,500 ",9.94%
2652,Clothing,South Africa,9,11,6.88,1.6,2012,$76 ,$684 ,6.88%
2653,Clothing,Brazil,3,7,0.34,3.9,2011,$125 ,$375 ,0.34%
2654,Beauty & Health,Germany,4,12,8.27,3.1,2015,$71 ,$284 ,8.27%
2655,Beauty & Health,France,5,1,2.85,1.4,2020,$56 ,$280 ,2.85%
2656,Beauty & Health,UK,7,3,4.46,3.6,2014,$10 ,$70 ,4.46%
2657,Clothing,Germany,6,11,3.12,3.4,2024,$123 ,$738 ,3.12%
2658,Home & Kitchen,Egypt,5,6,2.69,3.1,2013,$280 ,"$1,400 ",2.69%
2659,Sports & Outdoors,Germany,8,6,4.31,4.7,2013,$569 ,"$4,552 ",4.31%
2660,Home & Kitchen,India,1,7,3.79,3.1,2017,$394 ,$394 ,3.79%
2661,Home & Kitchen,Nigeria,7,11,6.33,5,2019,$91 ,$637 ,6.33%
2662,Clothing,UK,6,14,8.13,3,2022,$111 ,$666 ,8.13%
2663,Home & Kitchen,France,5,11,2.97,1.5,2012,$26 ,$130 ,2.97%
2664,Electronics,China,7,1,2.14,2.9,2022,"$1,937 ","$13,559 ",2.14%
2665,Beauty & Health,South Africa,3,7,6.67,1.7,2010,$53 ,$159 ,6.67%
2666,Electronics,South Africa,1,2,6.7,3.4,2014,"$1,113 ","$1,113 ",6.70%
2667,Sports & Outdoors,China,9,6,9.01,3.8,2017,$273 ,"$2,457 ",9.01%
2668,Beauty & Health,Germany,2,13,0.16,2.9,2012,$95 ,$190 ,0.16%
2669,Home & Kitchen,Nigeria,10,8,8.53,1.4,2011,$394 ,"$3,940 ",8.53%
2670,Sports & Outdoors,USA,3,13,5.21,2.9,2010,$268 ,$804 ,5.21%
2671,Beauty & Health,Brazil,8,5,6.21,1.3,2022,$76 ,$608 ,6.21%
2672,Home & Kitchen,Brazil,10,10,0.91,3.7,2013,$461 ,"$4,610 ",0.91%
2673,Electronics,Brazil,9,3,4.33,4.2,2025,$605 ,"$5,445 ",4.33%
2674,Beauty & Health,India,3,11,2.27,4.8,2020,$73 ,$219 ,2.27%
2675,Home & Kitchen,USA,6,8,2.54,1.6,2011,$267 ,"$1,602 ",2.54%
2676,Electronics,Nigeria,7,8,5.04,3.1,2023,"$1,095 ","$7,665 ",5.04%
2677,Sports & Outdoors,Brazil,1,4,8.12,3.3,2017,$889 ,$889 ,8.12%
2678,Sports & Outdoors,Egypt,7,8,7.44,4.7,2020,$318 ,"$2,226 ",7.44%
2679,Sports & Outdoors,USA,4,5,5.91,3.5,2022,$753 ,"$3,012 ",5.91%
2680,Sports & Outdoors,USA,5,13,5.39,1.6,2024,$79 ,$395 ,5.39%
2681,Clothing,France,8,11,4.27,2.7,2019,$110 ,$880 ,4.27%
2682,Beauty & Health,France,4,5,9.73,3.6,2021,$33 ,$132 ,9.73%
2683,Beauty & Health,UK,4,3,5.6,3.8,2018,$90 ,$360 ,5.60%
2684,Clothing,Egypt,8,7,2.54,4.5,2022,$135 ,"$1,080 ",2.54%
2685,Home & Kitchen,Egypt,5,11,2.3,1.7,2019,$216 ,"$1,080 ",2.30%
2686,Home & Kitchen,UK,6,14,6.11,4.8,2010,$281 ,"$1,686 ",6.11%
2687,Sports & Outdoors,Egypt,5,11,5.23,1.2,2024,$54 ,$270 ,5.23%
2688,Electronics,Kenya,1,9,0.08,4.9,2011,"$1,890 ","$1,890 ",0.08%
2689,Home & Kitchen,Ghana,7,9,8.3,4.4,2015,$37 ,$259 ,8.30%
2690,Electronics,Brazil,6,1,7.04,3.6,2022,"$1,579 ","$9,474 ",7.04%
2691,Beauty & Health,France,2,1,6.62,3.9,2019,$25 ,$50 ,6.62%
2692,Electronics,UK,7,10,0.69,1.3,2021,"$1,288 ","$9,016 ",0.69%
2693,Beauty & Health,UK,6,12,3.62,1.2,2016,$32 ,$192 ,3.62%
2694,Clothing,Egypt,5,12,9.35,1.4,2011,$125 ,$625 ,9.35%
2695,Clothing,USA,8,11,8.63,1.3,2017,$104 ,$832 ,8.63%
2696,Sports & Outdoors,China,5,5,2.86,3.2,2022,$333 ,"$1,665 ",2.86%
2697,Home & Kitchen,South Africa,2,1,1.57,1.9,2019,$67 ,$134 ,1.57%
2698,Sports & Outdoors,India,6,4,4.49,4.4,2025,$303 ,"$1,818 ",4.49%
2699,Beauty & Health,Germany,1,12,3.56,2.8,2018,$46 ,$46 ,3.56%
2700,Sports & Outdoors,Germany,5,1,6.82,3.8,2017,$494 ,"$2,470 ",6.82%
2701,Electronics,UK,6,2,9.66,3.6,2018,$696 ,"$4,176 ",9.66%
2702,Beauty & Health,Brazil,7,2,3.63,2.3,2024,$77 ,$539 ,3.63%
2703,Clothing,Kenya,2,4,0.62,2,2015,$102 ,$204 ,0.62%
2704,Home & Kitchen,Brazil,1,8,8.98,2.4,2020,$138 ,$138 ,8.98%
2705,Beauty & Health,UK,6,2,0.38,4.2,2016,$65 ,$390 ,0.38%
2706,Beauty & Health,Brazil,3,14,9.53,3.3,2015,$83 ,$249 ,9.53%
2707,Electronics,France,5,9,6.65,2,2016,$516 ,"$2,580 ",6.65%
2708,Home & Kitchen,Brazil,2,12,9.42,4.3,2012,$453 ,$906 ,9.42%
2709,Clothing,Egypt,1,9,2,1.2,2013,$174 ,$174 ,2.00%
2710,Beauty & Health,Egypt,1,2,0.41,3.8,2018,$51 ,$51 ,0.41%
2711,Beauty & Health,Kenya,4,1,4.88,2.8,2012,$40 ,$160 ,4.88%
2712,Electronics,France,10,10,4.51,3.9,2011,"$1,494 ","$14,940 ",4.51%
2713,Sports & Outdoors,South Africa,2,10,3.31,4.7,2021,$687 ,"$1,374 ",3.31%
2714,Clothing,USA,1,9,9.58,4,2022,$19 ,$19 ,9.58%
2715,Home & Kitchen,China,6,2,8.23,2.8,2020,$293 ,"$1,758 ",8.23%
2716,Beauty & Health,France,4,8,6.62,1.6,2016,$96 ,$384 ,6.62%
2717,Beauty & Health,Nigeria,10,14,1.63,4.2,2015,$9 ,$90 ,1.63%
2718,Clothing,Ghana,7,3,7.34,2.8,2012,$91 ,$637 ,7.34%
2719,Sports & Outdoors,China,6,1,7.27,1.3,2015,$138 ,$828 ,7.27%
2720,Beauty & Health,UK,5,11,4.25,3.9,2024,$10 ,$50 ,4.25%
2721,Clothing,China,10,1,9.25,2.2,2016,$134 ,"$1,340 ",9.25%
2722,Electronics,Nigeria,2,10,1.67,1.2,2015,"$1,426 ","$2,852 ",1.67%
2723,Sports & Outdoors,Kenya,5,2,2.67,4.6,2010,$234 ,"$1,170 ",2.67%
2724,Home & Kitchen,Nigeria,9,7,0.63,2.9,2021,$42 ,$378 ,0.63%
2725,Beauty & Health,Egypt,9,12,7.95,2.1,2023,$17 ,$153 ,7.95%
2726,Clothing,Brazil,2,6,6.22,3.9,2010,$34 ,$68 ,6.22%
2727,Electronics,USA,7,12,3.15,4.5,2018,$618 ,"$4,326 ",3.15%
2728,Home & Kitchen,Germany,10,11,1.64,1,2015,$208 ,"$2,080 ",1.64%
2729,Clothing,UK,4,2,0.4,3.8,2021,$89 ,$356 ,0.40%
2730,Clothing,China,3,4,1.67,4.1,2011,$195 ,$585 ,1.67%
2731,Home & Kitchen,Germany,1,2,4.53,1.8,2024,$336 ,$336 ,4.53%
2732,Electronics,Brazil,3,1,2.47,3,2020,"$1,159 ","$3,477 ",2.47%
2733,Electronics,Egypt,9,12,2.59,1.4,2010,$357 ,"$3,213 ",2.59%
2734,Sports & Outdoors,Egypt,9,3,8.76,4,2020,$132 ,"$1,188 ",8.76%
2735,Beauty & Health,Brazil,7,4,5.15,4.4,2021,$42 ,$294 ,5.15%
2736,Home & Kitchen,UK,3,10,7.29,1.4,2011,$216 ,$648 ,7.29%
2737,Home & Kitchen,Germany,3,5,0.36,4.3,2017,$28 ,$84 ,0.36%
2738,Home & Kitchen,France,4,5,3.65,4.1,2014,$169 ,$676 ,3.65%
2739,Electronics,Egypt,7,7,4.79,2.4,2016,"$1,010 ","$7,070 ",4.79%
2740,Beauty & Health,Germany,7,14,1.86,3.8,2016,$89 ,$623 ,1.86%
2741,Sports & Outdoors,South Africa,2,10,1.2,1,2011,$159 ,$318 ,1.20%
2742,Clothing,China,5,8,8.7,4.7,2025,$124 ,$620 ,8.70%
2743,Clothing,Germany,7,9,9.39,3.2,2013,$180 ,"$1,260 ",9.39%
2744,Home & Kitchen,South Africa,7,12,0.79,3.5,2011,$111 ,$777 ,0.79%
2745,Beauty & Health,South Africa,6,7,3.49,3.7,2016,$61 ,$366 ,3.49%
2746,Electronics,Egypt,10,5,9.58,3.2,2014,"$1,611 ","$16,110 ",9.58%
2747,Beauty & Health,UK,10,9,0.83,4.4,2010,$90 ,$900 ,0.83%
2748,Beauty & Health,Kenya,8,8,6.44,3.4,2011,$52 ,$416 ,6.44%
2749,Electronics,Egypt,3,10,9.72,4.6,2015,$288 ,$864 ,9.72%
2750,Home & Kitchen,China,1,9,9.78,3.3,2023,$96 ,$96 ,9.78%
2751,Beauty & Health,China,3,10,4.71,1.7,2013,$48 ,$144 ,4.71%
2752,Clothing,UK,2,8,1.63,4.7,2016,$189 ,$378 ,1.63%
2753,Electronics,UK,2,6,2.02,3.7,2024,"$1,057 ","$2,114 ",2.02%
2754,Sports & Outdoors,Nigeria,2,4,8.9,3.8,2011,$917 ,"$1,834 ",8.90%
2755,Home & Kitchen,Brazil,5,9,9.12,4.9,2022,$363 ,"$1,815 ",9.12%
2756,Electronics,Brazil,1,12,6.08,1.3,2021,"$1,066 ","$1,066 ",6.08%
2757,Sports & Outdoors,China,10,9,7.66,2.7,2011,$434 ,"$4,340 ",7.66%
2758,Sports & Outdoors,Brazil,4,10,7.4,2,2021,$124 ,$496 ,7.40%
2759,Beauty & Health,Ghana,10,10,6.62,3.5,2015,$86 ,$860 ,6.62%
2760,Beauty & Health,India,5,9,8.27,4.2,2017,$77 ,$385 ,8.27%
2761,Beauty & Health,Egypt,2,14,6.85,4.9,2022,$76 ,$152 ,6.85%
2762,Electronics,UK,5,10,5.34,2.8,2010,"$1,796 ","$8,980 ",5.34%
2763,Electronics,Nigeria,10,3,2.37,4.1,2014,$232 ,"$2,320 ",2.37%
2764,Home & Kitchen,South Africa,4,11,7.44,4.7,2010,$254 ,"$1,016 ",7.44%
2765,Beauty & Health,Kenya,8,12,4.73,3.7,2024,$82 ,$656 ,4.73%
2766,Sports & Outdoors,Kenya,1,3,2.95,2,2020,$589 ,$589 ,2.95%
2767,Clothing,South Africa,5,11,8.02,3.4,2025,$134 ,$670 ,8.02%
2768,Home & Kitchen,Germany,10,6,6.97,4.9,2015,$25 ,$250 ,6.97%
2769,Electronics,Germany,1,6,9.37,5,2016,"$1,591 ","$1,591 ",9.37%
2770,Home & Kitchen,Brazil,10,13,1.65,3.6,2015,$421 ,"$4,210 ",1.65%
2771,Home & Kitchen,Egypt,10,13,6.49,4.5,2025,$443 ,"$4,430 ",6.49%
2772,Home & Kitchen,Ghana,4,6,2.44,1.8,2023,$41 ,$164 ,2.44%
2773,Home & Kitchen,Nigeria,8,5,9.04,2,2022,$221 ,"$1,768 ",9.04%
2774,Clothing,Kenya,1,14,0.99,4.8,2018,$65 ,$65 ,0.99%
2775,Beauty & Health,India,2,5,6.56,1.5,2012,$63 ,$126 ,6.56%
2776,Sports & Outdoors,China,1,2,7.91,1.8,2017,$227 ,$227 ,7.91%
2777,Home & Kitchen,Brazil,7,14,3.55,2.7,2012,$123 ,$861 ,3.55%
2778,Home & Kitchen,USA,2,7,9.54,3.4,2020,$310 ,$620 ,9.54%
2779,Home & Kitchen,Brazil,1,12,8.51,3.4,2024,$416 ,$416 ,8.51%
2780,Beauty & Health,China,6,4,2.95,2.2,2021,$55 ,$330 ,2.95%
2781,Electronics,USA,6,14,0.08,4.7,2022,"$1,696 ","$10,176 ",0.08%
2782,Electronics,France,10,3,2.97,4.7,2022,$221 ,"$2,210 ",2.97%
2783,Clothing,UK,2,8,2.81,2.6,2016,$115 ,$230 ,2.81%
2784,Electronics,India,1,4,8.9,2.7,2023,$890 ,$890 ,8.90%
2785,Home & Kitchen,South Africa,10,11,9.67,3.8,2022,$50 ,$500 ,9.67%
2786,Home & Kitchen,UK,3,4,0.7,3.7,2014,$52 ,$156 ,0.70%
2787,Home & Kitchen,Brazil,10,8,4.71,2.5,2021,$86 ,$860 ,4.71%
2788,Clothing,UK,5,1,5.48,2.7,2022,$65 ,$325 ,5.48%
2789,Home & Kitchen,Nigeria,6,9,0.93,2.4,2010,$181 ,"$1,086 ",0.93%
2790,Electronics,France,3,14,3.77,1.9,2024,"$1,344 ","$4,032 ",3.77%
2791,Beauty & Health,Ghana,9,7,3.17,2.8,2020,$80 ,$720 ,3.17%
2792,Beauty & Health,France,5,12,5.36,3.7,2021,$86 ,$430 ,5.36%
2793,Sports & Outdoors,China,2,2,6.61,4,2013,$230 ,$460 ,6.61%
2794,Electronics,Kenya,10,11,7.03,4.1,2023,$327 ,"$3,270 ",7.03%
2795,Home & Kitchen,Nigeria,6,12,1.37,2.5,2022,$239 ,"$1,434 ",1.37%
2796,Beauty & Health,India,8,6,8.13,4.1,2020,$73 ,$584 ,8.13%
2797,Electronics,UK,6,8,6.79,1,2024,$865 ,"$5,190 ",6.79%
2798,Beauty & Health,India,4,11,8.89,2.9,2018,$32 ,$128 ,8.89%
2799,Home & Kitchen,China,6,5,4.49,4.2,2025,$488 ,"$2,928 ",4.49%
2800,Beauty & Health,Ghana,8,6,8.94,3.5,2024,$25 ,$200 ,8.94%
2801,Sports & Outdoors,UK,8,12,8.66,2.9,2017,$849 ,"$6,792 ",8.66%
2802,Sports & Outdoors,Egypt,10,10,4.38,3.6,2012,$810 ,"$8,100 ",4.38%
2803,Beauty & Health,Egypt,2,8,3.81,4.6,2024,$25 ,$50 ,3.81%
2804,Electronics,Germany,8,13,9.33,3.3,2011,"$1,070 ","$8,560 ",9.33%
2805,Electronics,France,6,6,7.15,4.2,2020,$589 ,"$3,534 ",7.15%
2806,Electronics,Ghana,2,12,9.28,4.9,2018,$475 ,$950 ,9.28%
2807,Beauty & Health,Egypt,1,9,7.97,3.8,2010,$20 ,$20 ,7.97%
2808,Electronics,Germany,6,12,6.09,3.3,2018,$801 ,"$4,806 ",6.09%
2809,Home & Kitchen,Nigeria,7,9,1.16,1.1,2021,$239 ,"$1,673 ",1.16%
2810,Sports & Outdoors,India,10,9,2.91,2.5,2016,$494 ,"$4,940 ",2.91%
2811,Home & Kitchen,Ghana,5,6,9.69,3.3,2021,$79 ,$395 ,9.69%
2812,Electronics,Germany,10,12,3.19,4.2,2011,"$1,743 ","$17,430 ",3.19%
2813,Home & Kitchen,South Africa,8,12,0.93,2.8,2020,$94 ,$752 ,0.93%
2814,Electronics,India,9,9,7.08,4.8,2014,"$1,768 ","$15,912 ",7.08%
2815,Beauty & Health,Ghana,4,3,7.34,2.1,2023,$50 ,$200 ,7.34%
2816,Home & Kitchen,Brazil,7,5,2.85,4,2011,$78 ,$546 ,2.85%
2817,Beauty & Health,India,8,2,2.98,2.7,2024,$86 ,$688 ,2.98%
2818,Beauty & Health,Germany,6,12,4.69,2.9,2014,$45 ,$270 ,4.69%
2819,Clothing,UK,2,13,0.22,4.2,2025,$107 ,$214 ,0.22%
2820,Electronics,Brazil,7,13,7.89,2.2,2016,"$1,295 ","$9,065 ",7.89%
2821,Sports & Outdoors,South Africa,9,8,3.17,1.4,2014,$108 ,$972 ,3.17%
2822,Electronics,China,5,11,8.54,3.1,2011,"$1,997 ","$9,985 ",8.54%
2823,Sports & Outdoors,Egypt,2,13,8.03,3.1,2020,$245 ,$490 ,8.03%
2824,Electronics,USA,4,4,6.61,4.2,2023,$242 ,$968 ,6.61%
2825,Beauty & Health,Germany,3,6,3.25,4.9,2014,$72 ,$216 ,3.25%
2826,Home & Kitchen,Nigeria,4,6,5.16,1.2,2021,$193 ,$772 ,5.16%
2827,Home & Kitchen,Germany,10,5,4.45,3.4,2021,$68 ,$680 ,4.45%
2828,Clothing,USA,7,12,3.39,3.7,2019,$86 ,$602 ,3.39%
2829,Sports & Outdoors,South Africa,10,12,8.48,4.9,2023,$317 ,"$3,170 ",8.48%
2830,Sports & Outdoors,South Africa,8,1,4.84,4.8,2015,$449 ,"$3,592 ",4.84%
2831,Sports & Outdoors,Brazil,1,11,8.33,3.8,2024,$556 ,$556 ,8.33%
2832,Beauty & Health,China,8,7,1.05,3.1,2014,$71 ,$568 ,1.05%
2833,Sports & Outdoors,Ghana,5,10,1.41,1.6,2011,$694 ,"$3,470 ",1.41%
2834,Home & Kitchen,Nigeria,7,8,9.77,2.5,2015,$126 ,$882 ,9.77%
2835,Beauty & Health,Brazil,1,1,5.88,3.3,2015,$77 ,$77 ,5.88%
2836,Electronics,China,2,10,5.1,3.9,2021,$305 ,$610 ,5.10%
2837,Sports & Outdoors,Nigeria,1,7,5.23,3.5,2011,$937 ,$937 ,5.23%
2838,Sports & Outdoors,Nigeria,5,4,2.15,3.9,2022,$899 ,"$4,495 ",2.15%
2839,Electronics,USA,6,6,7.19,2.7,2025,"$1,260 ","$7,560 ",7.19%
2840,Sports & Outdoors,Brazil,10,9,0.85,3.9,2022,$427 ,"$4,270 ",0.85%
2841,Electronics,Nigeria,9,5,5.73,1.6,2013,$378 ,"$3,402 ",5.73%
2842,Beauty & Health,Kenya,8,8,5.71,1.7,2025,$65 ,$520 ,5.71%
2843,Home & Kitchen,China,7,5,9.14,1.7,2016,$179 ,"$1,253 ",9.14%
2844,Electronics,USA,5,2,5.26,4.6,2025,"$1,040 ","$5,200 ",5.26%
2845,Clothing,India,3,4,1.37,1.3,2025,$24 ,$72 ,1.37%
2846,Electronics,South Africa,9,14,5.73,4.2,2010,$540 ,"$4,860 ",5.73%
2847,Sports & Outdoors,USA,5,2,0.91,1.9,2010,$247 ,"$1,235 ",0.91%
2848,Beauty & Health,India,3,7,2.04,2.9,2023,$18 ,$54 ,2.04%
2849,Beauty & Health,UK,3,7,0.31,4.7,2020,$56 ,$168 ,0.31%
2850,Electronics,UK,3,14,5.13,3.3,2021,"$1,883 ","$5,649 ",5.13%
2851,Home & Kitchen,Nigeria,6,3,0.85,1.8,2020,$354 ,"$2,124 ",0.85%
2852,Clothing,Brazil,1,14,4.69,2.1,2015,$45 ,$45 ,4.69%
2853,Beauty & Health,South Africa,4,13,9.33,4.7,2016,$31 ,$124 ,9.33%
